starttime,endtime,lap,rifle,second,gear
1717508174,1717508561,1,0,0,2L
1717508175,1717508562,1,0,3,3
1717508176,1717508563,1,0,151,2L
1717508177,1717508564,1,0,192,2R
1717508178,1717508565,1,0,209,2L
1717508179,1717508566,1,0,216,3
1717508180,1717508567,1,0,226,2R
1717508181,1717508568,1,0,229,3
1717508182,1717508569,1,0,260,0
1717508183,1717508570,1,0,279,4
1717508184,1717508571,1,0,293,0
1717508185,1717508572,1,0,310,4
1717508186,1717508573,1,0,314,3
1717508187,1717508574,1,0,363,4
1717508188,1717508575,1,0,368,3
1717508189,1717508576,1,0,382,0
1717508622,1717509030,2,0,0,2L
1717508623,1717509031,2,0,4,3
1717508624,1717509032,2,0,153,2L
1717508625,1717509033,2,0,195,2R
1717508626,1717509034,2,0,219,3
1717508627,1717509035,2,0,238,4
1717508628,1717509036,2,0,251,3
1717508629,1717509037,2,0,270,0
1717508630,1717509038,2,0,283,4
1717508631,1717509039,2,0,306,0
1717508632,1717509040,2,0,318,4
1717508633,1717509041,2,0,321,3
1717508634,1717509042,2,0,404,0
1717509081,1717509483,3,0,0,2L
1717509082,1717509484,3,0,4,3
1717509083,1717509485,3,0,124,2L
1717509084,1717509486,3,0,128,3
1717509085,1717509487,3,0,142,0
1717509086,1717509488,3,0,144,3
1717509087,1717509489,3,0,156,2L
1717509088,1717509490,3,0,224,3
1717509089,1717509491,3,0,240,4
1717509090,1717509492,3,0,246,3
1717509091,1717509493,3,0,272,0
1717509092,1717509494,3,0,294,4
1717509093,1717509495,3,0,309,0
1717509094,1717509496,3,0,321,4
1717509095,1717509497,3,0,326,3
1717509096,1717509498,3,0,380,4
1717509097,1717509499,3,0,399,3
1717511955,1717512378,1,1,0,2L
1717511956,1717512379,1,1,2,3
1717511957,1717512380,1,1,143,2L
1717511958,1717512381,1,1,145,3
1717511959,1717512382,1,1,171,2L
1717511960,1717512383,1,1,212,2R
1717511961,1717512384,1,1,236,2L
1717511962,1717512385,1,1,247,3
1717511963,1717512386,1,1,296,0
1717511964,1717512387,1,1,317,4
1717511965,1717512388,1,1,328,0
1717511966,1717512389,1,1,344,4
1717511967,1717512390,1,1,349,3
1717511968,1717512391,1,1,423,0
1717512434,1717512848,2,1,0,2L
1717512435,1717512849,2,1,5,3
1717512436,1717512850,2,1,168,2L
1717512437,1717512851,2,1,212,2R
1717512438,1717512852,2,1,229,2L
1717512439,1717512853,2,1,242,3
1717512440,1717512854,2,1,290,0
1717512441,1717512855,2,1,310,4
1717512442,1717512856,2,1,320,0
1717512443,1717512857,2,1,337,4
1717512444,1717512858,2,1,340,3
1717512445,1717512859,2,1,413,0
1717512890,1717513303,3,1,0,2L
1717512891,1717513304,3,1,4,3
1717512892,1717513305,3,1,171,2R
1717512893,1717513306,3,1,185,2L
1717512894,1717513307,3,1,215,2R
1717512895,1717513308,3,1,227,2L
1717512896,1717513309,3,1,242,3
1717512897,1717513310,3,1,256,4
1717512898,1717513311,3,1,263,3
1717512899,1717513312,3,1,289,0
1717512900,1717513313,3,1,306,4
1717512901,1717513314,3,1,319,0
1717512902,1717513315,3,1,337,4
1717512903,1717513316,3,1,342,3
